Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Georges Home,Dilithium5,998.954,45.316892109,-75.757022557,3.484,180.972,2021-07-29 19:34:53.676320
Toronto Edge,Dilithium5,5.909,45.315370541,-75.75761881,3.056,327.986,2021-07-29 19:34:00.552220
Toronto Edge,Dilithium5,996.305,45.317145719,-75.756931942,3.728,161.643,2021-07-29 19:35:01.817635
Ottawa Edge,Dilithium5,2.339,45.315735461,-75.758421704,3.575,284.801,2021-07-29 19:37:09.986989
Toronto Edge,Dilithium5,4.216,45.315480145,-75.757565851,3.56,316.551,2021-07-29 19:34:04.328094
Ottawa Edge,Dilithium5,9.268,45.315370541,-75.75761881,3.056,327.986,2021-07-29 19:34:00.715435
Ottawa Edge,Dilithium5,2.112,45.31793744,-75.757572266,1.158,63.051,2021-07-29 19:32:09.710743
Georges Home,Dilithium5,976.839,45.317576198,-75.756757175,3.75,138.291,2021-07-29 19:38:53.868590
Toronto Edge,Dilithium5,988.16,45.31614076,-75.75825009,2.929,239.253,2021-07-29 19:36:55.933600
Georges Home,Dilithium5,1.196,45.315932627,-75.757412678,3.553,269.491,2021-07-29 19:34:19.980513
Georges Home,Dilithium5,994.013,45.316300475,-75.758184581,3.281,221.471,2021-07-29 19:36:49.638582
Toronto Edge,Dilithium5,9.632,45.317121869,-75.757872153,4.009,132.674,2021-07-29 19:32:36.700735
Ottawa Edge,Dilithium5,16.569,45.317024793,-75.757921976,3.735,142.629,2021-07-29 19:32:39.560912
Georges Home,Dilithium5,996.478,45.316327097,-75.757259693,3.293,230.579,2021-07-29 19:34:33.973103
Ottawa Edge,Dilithium5,975.754,45.317929917,-75.757569318,3.056,63.757,2021-07-29 19:39:32.330532
Georges Home,Dilithium5,996.371,45.317756215,-75.756697746,3.19,131.951,2021-07-29 19:35:22.464525
Toronto Edge,Dilithium5,6.532,45.317054476,-75.757900202,3.735,139.645,2021-07-29 19:32:38.868810
Toronto Edge,Dilithium5,988.034,45.317933338,-75.75682079,3.254,115.2,2021-07-29 19:39:07.754181
Georges Home,Dilithium5,978.906,45.31803933,-75.757411189,3.366,67.884,2021-07-29 19:39:21.402234
Toronto Edge,Dilithium5,993.488,45.315255054,-75.757783206,3.225,339.222,2021-07-29 19:37:38.437030
Georges Home,Dilithium5,991.729,45.316862309,-75.757972177,3.02,160.016,2021-07-29 19:36:31.194094
Toronto Edge,Dilithium5,15.765,45.31675125,-75.757084931,3.309,192.337,2021-07-29 19:34:48.956368
Toronto Edge,Dilithium5,980.514,45.318034513,-75.757321522,3.432,74.541,2021-07-29 19:39:19.358015
Ottawa Edge,Dilithium5,987.94,45.316060965,-75.758284413,3.105,248.179,2021-07-29 19:36:58.273407
Ottawa Edge,Dilithium5,993.926,45.317252027,-75.757831554,3.548,119.241,2021-07-29 19:36:17.566389
Ottawa Edge,Dilithium5,0.107,45.317380474,-75.756844464,3.56,146.847,2021-07-29 19:35:09.398733
Toronto Edge,Dilithium5,993.568,45.31728961,-75.757822141,3.56,115.378,2021-07-29 19:36:15.291247
Ottawa Edge,Dilithium5,987.765,45.31785157,-75.757612867,3.226,67.22,2021-07-29 19:35:58.124041
Georges Home,Dilithium5,4.27,45.315994893,-75.758318547,3.033,255.603,2021-07-29 19:33:14.528816
Ottawa Edge,Dilithium5,986.079,45.316086021,-75.758278138,3.201,245.382,2021-07-29 19:36:57.698079
Toronto Edge,Dilithium5,992.812,45.316751132,-75.758012775,3.105,172.002,2021-07-29 19:36:34.586702
Toronto Edge,Dilithium5,984.578,45.317446292,-75.756804052,3.575,144.279,2021-07-29 19:38:50.115420
Ottawa Edge,Dilithium5,984.419,45.316129926,-75.757337755,3.728,249.719,2021-07-29 19:38:07.515863
Ottawa Edge,Dilithium5,992.74,45.317015814,-75.756978818,3.725,171.18,2021-07-29 19:34:57.225345
Georges Home,Dilithium5,1.886,45.31783453,-75.756703642,2.886,127.825,2021-07-29 19:35:26.466530
Georges Home,Dilithium5,992.43,45.317195714,-75.757847242,3.372,125.047,2021-07-29 19:36:18.351248
Ottawa Edge,Dilithium5,977.28,45.31796806,-75.756944404,3.335,104.771,2021-07-29 19:39:10.233064
Ottawa Edge,Dilithium5,994.473,45.31603603,-75.757362855,3.81,259.277,2021-07-29 19:38:05.414542
Toronto Edge,Dilithium5,12.09,45.316253132,-75.758212441,3.457,226.733,2021-07-29 19:33:05.657399
Ottawa Edge,Dilithium5,0.019,45.315944782,-75.758331097,3.033,261.206,2021-07-29 19:33:16.072535
Ottawa Edge,Dilithium5,981.745,45.316837497,-75.757053744,4.009,185.022,2021-07-29 19:38:30.327981
Ottawa Edge,Dilithium5,982.208,45.317933338,-75.75682079,3.254,115.2,2021-07-29 19:39:08.453519
Georges Home,Dilithium5,985.824,45.317040996,-75.75697568,4.009,169.006,2021-07-29 19:38:36.979233
Georges Home,Dilithium5,979.789,45.317538614,-75.756766589,3.75,140.147,2021-07-29 19:38:52.803646
Georges Home,Dilithium5,985.531,45.316295841,-75.757269106,3.834,233.642,2021-07-29 19:38:13.121596
Ottawa Edge,Dilithium5,989.021,45.316998416,-75.757922165,3.188,145.524,2021-07-29 19:36:26.552235
Toronto Edge,Dilithium5,11.813,45.317776151,-75.757625417,3.633,72.954,2021-07-29 19:32:17.225064
Toronto Edge,Dilithium5,14.605,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:45.967200
Toronto Edge,Dilithium5,11.279,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:40.736972
Toronto Edge,Dilithium5,990.182,45.316214353,-75.758218904,3.117,231.046,2021-07-29 19:36:53.199569
Ottawa Edge,Dilithium5,983.226,45.315255054,-75.757783206,3.225,339.222,2021-07-29 19:37:38.641685
Georges Home,Dilithium5,12.951,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:54.348986
Ottawa Edge,Dilithium5,5.627,45.316739925,-75.758021999,3.384,173.184,2021-07-29 19:32:48.666418
Toronto Edge,Dilithium5,2.961,45.31575381,-75.758406017,3.196,282.692,2021-07-29 19:33:22.640721
Ottawa Edge,Dilithium5,978.722,45.317446292,-75.756804052,3.575,144.279,2021-07-29 19:38:49.198059
Ottawa Edge,Dilithium5,997.418,45.315970211,-75.757403265,3.457,265.599,2021-07-29 19:34:20.837254
Ottawa Edge,Dilithium5,986.709,45.316276993,-75.758203217,3.196,224.079,2021-07-29 19:36:51.073741
Georges Home,Dilithium5,990.465,45.317375606,-75.757784679,3.384,107.021,2021-07-29 19:36:12.931776
Georges Home,Dilithium5,0.57,45.316290715,-75.758203029,3.633,222.554,2021-07-29 19:33:03.815704
Georges Home,Dilithium5,989.394,45.315300222,-75.757677855,3.627,335.132,2021-07-29 19:37:40.443739
Ottawa Edge,Dilithium5,991.874,45.316010854,-75.758296963,3.19,253.774,2021-07-29 19:37:00.456892
Georges Home,Dilithium5,995.639,45.317145719,-75.756931942,3.728,161.643,2021-07-29 19:35:01.642408
Ottawa Edge,Dilithium5,987.419,45.315776092,-75.757453467,3.644,285.784,2021-07-29 19:37:56.665046
Toronto Edge,Dilithium5,993.491,45.317810953,-75.756669696,3.184,131.318,2021-07-29 19:39:02.447208
Toronto Edge,Dilithium5,999.523,45.31527284,-75.75818208,2.85,335.68,2021-07-29 19:33:44.475309
Toronto Edge,Dilithium5,988.672,45.317889363,-75.756728175,2.883,123.725,2021-07-29 19:39:05.055989
Toronto Edge,Dilithium5,2.671,45.316327097,-75.757259693,3.293,230.579,2021-07-29 19:34:34.157436
Ottawa Edge,Dilithium5,978.875,45.317760841,-75.756682247,3.548,132.806,2021-07-29 19:39:00.057157
Georges Home,Dilithium5,990.696,45.317436671,-75.75775663,3.468,101.306,2021-07-29 19:36:10.791610
Georges Home,Dilithium5,2.041,45.316808766,-75.758003174,3.451,165.688,2021-07-29 19:32:46.614846
Ottawa Edge,Dilithium5,997.715,45.317349218,-75.756853877,3.644,148.743,2021-07-29 19:35:08.863349
Georges Home,Dilithium5,984.882,45.315255054,-75.757783206,3.225,339.222,2021-07-29 19:37:38.210302
Toronto Edge,Dilithium5,4.894,45.317949967,-75.757569129,0.707,62.381,2021-07-29 19:32:09.025613
Toronto Edge,Dilithium5,26.112,45.316481687,-75.758128107,3.901,201.405,2021-07-29 19:32:57.650538
Georges Home,Dilithium5,10.396,45.316597989,-75.757153581,3.293,205.452,2021-07-29 19:38:22.384376
Ottawa Edge,Dilithium5,2.618,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:46.121991
Toronto Edge,Dilithium5,20.476,45.317264302,-75.757822141,3.911,118.1,2021-07-29 19:32:32.798812
Ottawa Edge,Dilithium5,8.48,45.318009077,-75.757117463,2.675,90.463,2021-07-29 19:35:41.517136
Toronto Edge,Dilithium5,15.471,45.315268934,-75.757736711,2.974,338.058,2021-07-29 19:33:55.606436
Ottawa Edge,Dilithium5,0.088,45.317949967,-75.757569129,0.707,62.381,2021-07-29 19:32:09.168640
Ottawa Edge,Dilithium5,26.416,45.317456848,-75.757759579,3.457,99.122,2021-07-29 19:32:26.730210
Georges Home,Dilithium5,20.298,45.31783453,-75.756703642,2.886,127.825,2021-07-29 19:35:25.804841
Toronto Edge,Dilithium5,983.158,45.317723258,-75.756691661,3.468,134.068,2021-07-29 19:38:59.355564
Georges Home,Dilithium5,992.163,45.316086021,-75.758278138,3.201,245.382,2021-07-29 19:36:57.938693
Georges Home,Dilithium5,994.272,45.315920105,-75.758346784,3.384,263.998,2021-07-29 19:37:03.428244
Toronto Edge,Dilithium5,19.173,45.315561391,-75.758471713,3.56,304.363,2021-07-29 19:33:28.929351
Toronto Edge,Dilithium5,991.909,45.316086021,-75.758278138,3.201,245.382,2021-07-29 19:36:58.125919
Georges Home,Dilithium5,989.112,45.316228575,-75.757300293,3.834,240.027,2021-07-29 19:38:10.922672
Ottawa Edge,Dilithium5,3.684,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:06.449292
Ottawa Edge,Dilithium5,987.229,45.316998416,-75.757922165,3.188,145.524,2021-07-29 19:36:26.026635
Georges Home,Dilithium5,982.045,45.316738848,-75.757091207,3.659,193.344,2021-07-29 19:38:27.920394
Georges Home,Dilithium5,0.121,45.315269061,-75.757739848,3.629,338.018,2021-07-29 19:37:38.960624
Ottawa Edge,Dilithium5,990.501,45.31801119,-75.757494771,2.853,63.468,2021-07-29 19:35:50.977943
Georges Home,Dilithium5,993.547,45.316868627,-75.757041193,3.384,182.492,2021-07-29 19:34:53.115371
Ottawa Edge,Dilithium5,980.078,45.317003412,-75.756985094,4.009,172.052,2021-07-29 19:38:35.686831
Georges Home,Dilithium5,988.759,45.316214353,-75.758218904,3.117,231.046,2021-07-29 19:36:52.494599
Ottawa Edge,Dilithium5,979.749,45.317422811,-75.756822689,3.4,144.903,2021-07-29 19:38:48.682406
Toronto Edge,Dilithium5,992.16,45.317436671,-75.75775663,3.468,101.306,2021-07-29 19:36:10.957409
Ottawa Edge,Dilithium5,1.812,45.317912384,-75.757578542,2.659,64.461,2021-07-29 19:32:11.871717
Ottawa Edge,Dilithium5,0.741,45.315864987,-75.75836542,3.014,270.185,2021-07-29 19:33:19.070812
Georges Home,Dilithium5,12.235,45.317317961,-75.756863291,3.56,150.7,2021-07-29 19:35:07.995595
Toronto Edge,Dilithium5,993.92,45.317165905,-75.757865878,3.196,127.974,2021-07-29 19:36:20.195851
Toronto Edge,Dilithium5,987.207,45.31801232,-75.75719477,3.459,84.676,2021-07-29 19:39:16.653744
Ottawa Edge,Dilithium5,994.213,45.315450335,-75.757584486,3.392,319.6,2021-07-29 19:34:03.926584
Toronto Edge,Dilithium5,991.607,45.316060965,-75.758284413,3.105,248.179,2021-07-29 19:36:58.665428
Toronto Edge,Dilithium5,995.812,45.317170775,-75.756925666,3.553,159.762,2021-07-29 19:35:02.931668
Georges Home,Dilithium5,1.535,45.316106444,-75.757356391,3.02,251.846,2021-07-29 19:34:25.501209
Toronto Edge,Dilithium5,999.297,45.315530256,-75.7575533,3.834,311.21,2021-07-29 19:37:48.586649
Toronto Edge,Dilithium5,7.65,45.316808766,-75.758003174,3.451,165.688,2021-07-29 19:32:46.240354
Toronto Edge,Dilithium5,995.846,45.315447445,-75.758497,3.022,317.137,2021-07-29 19:37:19.969017
Toronto Edge,Dilithium5,10.39,45.31709206,-75.75789079,3.911,135.658,2021-07-29 19:32:37.255347
Ottawa Edge,Dilithium5,2.505,45.315536457,-75.757550163,3.633,310.571,2021-07-29 19:34:06.733723
Georges Home,Dilithium5,998.645,45.315747857,-75.757484464,3.728,288.375,2021-07-29 19:34:14.093225
Georges Home,Dilithium5,7.319,45.316739925,-75.758021999,3.384,173.184,2021-07-29 19:32:48.889842
Georges Home,Dilithium5,987.337,45.317446292,-75.756804052,3.575,144.279,2021-07-29 19:38:49.949552
Ottawa Edge,Dilithium5,0.573,45.315300096,-75.757674718,3.067,335.176,2021-07-29 19:33:58.000389
Toronto Edge,Dilithium5,5.779,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:55.583354
Ottawa Edge,Dilithium5,3.534,45.315312124,-75.758188166,3.826,331.313,2021-07-29 19:37:29.087883
Toronto Edge,Dilithium5,984.704,45.315844932,-75.757434641,3.728,278.613,2021-07-29 19:37:58.851759
Georges Home,Dilithium5,990.469,45.318034577,-75.757423551,3.164,67.227,2021-07-29 19:35:48.964839
Georges Home,Dilithium5,981.047,45.316165935,-75.757315981,3.728,246.343,2021-07-29 19:38:08.793664
Georges Home,Dilithium5,19.862,45.316198393,-75.758240489,3.281,232.837,2021-07-29 19:33:06.577856
Toronto Edge,Dilithium5,8.705,45.317760841,-75.756682247,3.548,132.806,2021-07-29 19:38:59.919931
Toronto Edge,Dilithium5,6.754,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:44.898821
Georges Home,Dilithium5,997.238,45.316751132,-75.758012775,3.105,172.002,2021-07-29 19:36:34.407415
Georges Home,Dilithium5,985.295,45.316536923,-75.757181631,3.468,210.851,2021-07-29 19:38:20.672293
Georges Home,Dilithium5,3.249,45.315268934,-75.757736711,2.974,338.058,2021-07-29 19:33:56.350566
Georges Home,Dilithium5,985.982,45.315874741,-75.757416005,3.644,275.7,2021-07-29 19:38:00.152051
Ottawa Edge,Dilithium5,995.194,45.316240976,-75.757294017,3.468,238.856,2021-07-29 19:34:31.025201
Toronto Edge,Dilithium5,997.455,45.317911366,-75.75674976,2.646,121.272,2021-07-29 19:35:28.320702
Georges Home,Dilithium5,7.644,45.316987209,-75.757931389,3.827,146.651,2021-07-29 19:32:40.347595
Georges Home,Dilithium5,994.732,45.317693575,-75.756713436,3.293,134.173,2021-07-29 19:35:20.735592
Toronto Edge,Dilithium5,990.757,45.316190991,-75.757309706,3.644,243.812,2021-07-29 19:38:10.059309
Georges Home,Dilithium5,6.309,45.315258548,-75.758067694,3.189,337.423,2021-07-29 19:33:46.635637
Georges Home,Dilithium5,3.585,45.315995267,-75.75739699,3.366,263.01,2021-07-29 19:34:22.174313
Ottawa Edge,Dilithium5,983.15,45.315735461,-75.758421704,3.575,284.801,2021-07-29 19:37:09.358951
Ottawa Edge,Dilithium5,987.881,45.317252027,-75.757831554,3.548,119.241,2021-07-29 19:36:16.478900
Toronto Edge,Dilithium5,4.412,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:54.516977
Ottawa Edge,Dilithium5,3.895,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:42.890722
Georges Home,Dilithium5,988.142,45.318025197,-75.757451411,2.741,65.725,2021-07-29 19:35:49.479582
Ottawa Edge,Dilithium5,998.099,45.316123599,-75.757337755,2.942,250.396,2021-07-29 19:34:27.120375
Ottawa Edge,Dilithium5,0.759,45.318036056,-75.757383329,3.183,70.024,2021-07-29 19:35:48.035083
Toronto Edge,Dilithium5,16.968,45.315778866,-75.758399742,2.929,279.884,2021-07-29 19:33:21.941366
Ottawa Edge,Dilithium5,982.766,45.316165935,-75.757315981,3.728,246.343,2021-07-29 19:38:09.107932
Georges Home,Dilithium5,0.223,45.317317961,-75.756863291,3.56,150.7,2021-07-29 19:35:08.558195
Toronto Edge,Dilithium5,985.548,45.315284641,-75.757708852,3.574,336.565,2021-07-29 19:37:39.205555
Ottawa Edge,Dilithium5,17.391,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:08.653132
Georges Home,Dilithium5,1.666,45.316954748,-75.757006868,3.56,175.67,2021-07-29 19:34:55.862438
Ottawa Edge,Dilithium5,998.236,45.315864987,-75.75836542,3.014,270.185,2021-07-29 19:33:18.418299
Toronto Edge,Dilithium5,10.708,45.315747857,-75.757484464,3.728,288.375,2021-07-29 19:34:13.638795
Georges Home,Dilithium5,8.755,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:50.121816
Toronto Edge,Dilithium5,979.553,45.316505667,-75.757191044,3.457,213.797,2021-07-29 19:38:20.294937
Ottawa Edge,Dilithium5,990.562,45.317344349,-75.757794092,3.365,110.122,2021-07-29 19:36:13.224427
Ottawa Edge,Dilithium5,5.54,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:41.829408
Toronto Edge,Dilithium5,10.075,45.315312124,-75.758188166,3.826,331.313,2021-07-29 19:37:28.807483
Toronto Edge,Dilithium5,996.258,45.317490077,-75.756791501,3.293,141.916,2021-07-29 19:35:14.208755
Ottawa Edge,Dilithium5,976.221,45.31801232,-75.75719477,3.459,84.676,2021-07-29 19:39:16.241329
Georges Home,Dilithium5,995.102,45.317344349,-75.757794092,3.365,110.122,2021-07-29 19:36:14.580646
Ottawa Edge,Dilithium5,979.869,45.31766852,-75.756719711,3.56,135.155,2021-07-29 19:38:57.102651
Toronto Edge,Dilithium5,999.223,45.316658928,-75.757122394,3.468,200.277,2021-07-29 19:34:45.247543
Toronto Edge,Dilithium5,990.509,45.317955436,-75.756894958,3.457,108.894,2021-07-29 19:39:09.386865
Georges Home,Dilithium5,9.788,45.31530438,-75.75833041,2.853,332.333,2021-07-29 19:33:39.478947
Ottawa Edge,Dilithium5,2.317,45.317863846,-75.757603454,3.097,66.745,2021-07-29 19:32:14.255021
Toronto Edge,Dilithium5,990.955,45.316300475,-75.758184581,3.281,221.471,2021-07-29 19:36:49.272554
Toronto Edge,Dilithium5,12.102,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:08.498864
Toronto Edge,Dilithium5,2.79,45.315655666,-75.758456026,3.209,293.825,2021-07-29 19:37:12.712588
Toronto Edge,Dilithium5,4.525,45.317524114,-75.757728392,3.996,93.089,2021-07-29 19:32:24.958934
Toronto Edge,Dilithium5,23.438,45.316808766,-75.758003174,3.451,165.688,2021-07-29 19:32:47.357432
Georges Home,Dilithium5,2.025,45.315447445,-75.758497,3.022,317.137,2021-07-29 19:37:19.704152
Georges Home,Dilithium5,2.396,45.317746468,-75.757647192,3.644,74.577,2021-07-29 19:32:17.714382
Toronto Edge,Dilithium5,5.421,45.316808766,-75.758003174,3.451,165.688,2021-07-29 19:32:46.783935
Georges Home,Dilithium5,997.133,45.315802727,-75.758390518,3.468,277.196,2021-07-29 19:37:07.352065
Ottawa Edge,Dilithium5,992.65,45.316776188,-75.7580065,3.281,169.271,2021-07-29 19:36:34.166663
Toronto Edge,Dilithium5,994.813,45.318025197,-75.757451411,2.741,65.725,2021-07-29 19:35:49.629972
Toronto Edge,Dilithium5,994.203,45.317900108,-75.757587955,2.96,64.818,2021-07-29 19:35:55.549957
Ottawa Edge,Dilithium5,985.071,45.316067286,-75.757353443,3.725,256.108,2021-07-29 19:38:05.930990
Georges Home,Dilithium5,989.067,45.315591322,-75.757525252,3.644,304.889,2021-07-29 19:37:50.728624
Ottawa Edge,Dilithium5,996.281,45.316493013,-75.757191044,3.033,215.104,2021-07-29 19:34:40.051450
Toronto Edge,Dilithium5,991.05,45.31638817,-75.758162619,3.384,211.741,2021-07-29 19:36:47.596489
Georges Home,Dilithium5,29.227,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:46.923146
Toronto Edge,Dilithium5,11.995,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:50.795768
Toronto Edge,Dilithium5,3.515,45.315944782,-75.758331097,3.033,261.206,2021-07-29 19:33:15.311167
Georges Home,Dilithium5,11.12,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:02.391761
Toronto Edge,Dilithium5,981.629,45.318025323,-75.757454549,3.328,65.5,2021-07-29 19:39:22.645364
Georges Home,Dilithium5,983.437,45.317994975,-75.75710824,3.42,91.696,2021-07-29 19:39:14.875591
Ottawa Edge,Dilithium5,998.344,45.316327097,-75.757259693,3.293,230.579,2021-07-29 19:34:33.746802
Georges Home,Dilithium5,0.224,45.316719875,-75.758022188,3.105,175.404,2021-07-29 19:36:36.169097
Georges Home,Dilithium5,987.789,45.315813676,-75.757444054,3.82,281.851,2021-07-29 19:37:57.721713
Toronto Edge,Dilithium5,989.827,45.316597989,-75.757153581,3.293,205.452,2021-07-29 19:38:22.556838
Ottawa Edge,Dilithium5,6.97,45.316444103,-75.75813752,3.644,205.562,2021-07-29 19:32:58.351032
Ottawa Edge,Dilithium5,995.653,45.31704707,-75.756969405,3.633,168.731,2021-07-29 19:34:59.305379
Georges Home,Dilithium5,8.833,45.315944782,-75.758331097,3.033,261.206,2021-07-29 19:33:15.749664
Toronto Edge,Dilithium5,12.367,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:00.384404
Toronto Edge,Dilithium5,994.021,45.317911366,-75.75674976,2.646,121.272,2021-07-29 19:35:29.311760
Georges Home,Dilithium5,2.234,45.31793744,-75.757572266,1.158,63.051,2021-07-29 19:32:09.941639
Georges Home,Dilithium5,980.397,45.316671582,-75.757122394,3.377,199.003,2021-07-29 19:38:26.188674
Toronto Edge,Dilithium5,9.655,45.315300096,-75.757674718,3.067,335.176,2021-07-29 19:33:57.835619
Georges Home,Dilithium5,990.531,45.315857466,-75.758362471,3.468,271.008,2021-07-29 19:37:06.194055
Georges Home,Dilithium5,995.454,45.317990158,-75.757018572,2.945,98.466,2021-07-29 19:35:37.410548
Toronto Edge,Dilithium5,12.465,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:02.548782
Toronto Edge,Dilithium5,986.778,45.317889363,-75.756728175,2.883,123.725,2021-07-29 19:39:04.521124
Georges Home,Dilithium5,994.827,45.316868627,-75.757041193,3.384,182.492,2021-07-29 19:34:52.559351
Toronto Edge,Dilithium5,989.489,45.315744709,-75.757459742,3.633,289.1,2021-07-29 19:37:56.435804
Toronto Edge,Dilithium5,982.923,45.317070678,-75.756953906,3.834,167.29,2021-07-29 19:38:38.187529
Ottawa Edge,Dilithium5,1.35,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:58.304351
Toronto Edge,Dilithium5,2.834,45.316075061,-75.757362666,3.105,255.086,2021-07-29 19:34:24.458088
Toronto Edge,Dilithium5,988.549,45.315331168,-75.75829019,3.701,329.274,2021-07-29 19:37:26.776373
Toronto Edge,Dilithium5,992.58,45.316998416,-75.757922165,3.188,145.524,2021-07-29 19:36:25.329684
Ottawa Edge,Dilithium5,2.284,45.315511401,-75.757556438,3.56,313.239,2021-07-29 19:34:06.169612
