Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Toronto Edge,Rainbow-I-Classic,976.992,45.316331724,-75.757244194,8.083,230.484
Georges Home,Rainbow-I-Classic,984.569,45.317269424,-75.756888203,3.911,153.309
Ottawa Edge,Rainbow-I-Classic,989.11,45.315300222,-75.757677855,3.627,335.132
Georges Home,Rainbow-I-Classic,982.172,45.31803933,-75.757411189,3.366,67.884
Ottawa Edge,Rainbow-I-Classic,988.031,45.317723258,-75.756691661,3.468,134.068
Toronto Edge,Rainbow-I-Classic,996.971,45.31766852,-75.756719711,3.56,135.155
Ottawa Edge,Rainbow-I-Classic,968.26,45.315702372,-75.757481515,13.412,293.379
Georges Home,Rainbow-I-Classic,985.717,45.317003412,-75.756985094,4.009,172.052
Toronto Edge,Rainbow-I-Classic,20.827,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,2.15,45.317972782,-75.756981488,3.312,101.862
Toronto Edge,Rainbow-I-Classic,9.945,45.315480145,-75.757565851,3.56,316.551
Toronto Edge,Rainbow-I-Classic,992.551,45.316671582,-75.757122394,3.377,199.003
Georges Home,Rainbow-I-Classic,983.534,45.316823143,-75.757038245,8.186,187.007
Georges Home,Rainbow-I-Classic,970.976,45.31693602,-75.757013143,8.174,177.177
Toronto Edge,Rainbow-I-Classic,965.776,45.315544231,-75.757559386,11.114,309.6
Georges Home,Rainbow-I-Classic,994.963,45.317474255,-75.757747217,3.644,97.657
Toronto Edge,Rainbow-I-Classic,0.006,45.317900108,-75.757587955,2.96,64.818
Georges Home,Rainbow-I-Classic,11.538,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,988.933,45.317929917,-75.757569318,3.056,63.757
Toronto Edge,Rainbow-I-Classic,980.962,45.315411246,-75.758413611,6.587,320.739
Ottawa Edge,Rainbow-I-Classic,980.878,45.315408066,-75.758438333,7.524,321.2
Toronto Edge,Rainbow-I-Classic,980.747,45.315299501,-75.758138722,6.7,332.748
Toronto Edge,Rainbow-I-Classic,8.065,45.31723184,-75.756897616,3.293,155.951
Toronto Edge,Rainbow-I-Classic,995.966,45.317086111,-75.757900202,3.281,136.18
Georges Home,Rainbow-I-Classic,1.893,45.31575381,-75.758406017,3.196,282.692
Georges Home,Rainbow-I-Classic,972.078,45.316448976,-75.757197319,14.407,219.487
Ottawa Edge,Rainbow-I-Classic,982.532,45.317104966,-75.757897065,7.822,134.159
Toronto Edge,Rainbow-I-Classic,993.95,45.317785897,-75.756675972,3.537,132.034
Toronto Edge,Rainbow-I-Classic,8.899,45.316290715,-75.758203029,3.633,222.554
Georges Home,Rainbow-I-Classic,972.015,45.315945161,-75.758340509,6.944,261.195
Toronto Edge,Rainbow-I-Classic,13.66,45.316739925,-75.758021999,3.384,173.184
Toronto Edge,Rainbow-I-Classic,991.947,45.315735461,-75.758421704,3.575,284.801
Ottawa Edge,Rainbow-I-Classic,8.904,45.317756215,-75.756697746,3.19,131.951
Georges Home,Rainbow-I-Classic,988.592,45.317944387,-75.756857874,3.365,112.047
Ottawa Edge,Rainbow-I-Classic,993.244,45.316505667,-75.757191044,3.457,213.797
Georges Home,Rainbow-I-Classic,10.528,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,10.525,45.315915099,-75.75835287,3.033,264.575
Georges Home,Rainbow-I-Classic,985.116,45.31801232,-75.75719477,3.459,84.676
Georges Home,Rainbow-I-Classic,986.022,45.31714255,-75.757887652,8.702,130.186
Ottawa Edge,Rainbow-I-Classic,971.848,45.317909488,-75.757560094,5.727,65.767
Toronto Edge,Rainbow-I-Classic,12.159,45.316932471,-75.757959438,3.735,152.388
Ottawa Edge,Rainbow-I-Classic,971.176,45.315451909,-75.757596847,9.155,319.282
Georges Home,Rainbow-I-Classic,11.148,45.317561698,-75.757718979,3.82,89.576
Georges Home,Rainbow-I-Classic,970.95,45.315350207,-75.757662168,8.082,329.773
Ottawa Edge,Rainbow-I-Classic,977.208,45.317763875,-75.75763483,6.692,73.587
Georges Home,Rainbow-I-Classic,982.912,45.317068956,-75.757918839,8.777,137.818
Ottawa Edge,Rainbow-I-Classic,9.579,45.315395597,-75.757612535,3.248,325.297
Ottawa Edge,Rainbow-I-Classic,2.779,45.316060965,-75.758284413,3.105,248.179
Georges Home,Rainbow-I-Classic,5.026,45.31557404,-75.75754075,3.719,306.574
Georges Home,Rainbow-I-Classic,985.43,45.317422811,-75.756822689,3.4,144.903
Georges Home,Rainbow-I-Classic,993.743,45.318025323,-75.757454549,3.328,65.5
Ottawa Edge,Rainbow-I-Classic,971.419,45.317955627,-75.757000125,6.593,101.186
Ottawa Edge,Rainbow-I-Classic,964.095,45.317186229,-75.75689153,15.038,160.124
Toronto Edge,Rainbow-I-Classic,992.017,45.316760607,-75.758037498,8.811,170.798
Georges Home,Rainbow-I-Classic,987.654,45.316671582,-75.757122394,3.377,199.003
Georges Home,Rainbow-I-Classic,993.252,45.316665137,-75.758050237,3.457,181.315
Georges Home,Rainbow-I-Classic,999.152,45.318024848,-75.757191632,3.043,84.403
Ottawa Edge,Rainbow-I-Classic,995.683,45.316067286,-75.757353443,3.725,256.108
Ottawa Edge,Rainbow-I-Classic,998.286,45.317911366,-75.75674976,2.646,121.272
Georges Home,Rainbow-I-Classic,12.822,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,978.742,45.317475849,-75.75677914,8.186,143.666
Toronto Edge,Rainbow-I-Classic,983.134,45.315470764,-75.75759371,6.738,317.247
Georges Home,Rainbow-I-Classic,998.011,45.317490077,-75.756791501,3.293,141.916
Georges Home,Rainbow-I-Classic,967.062,45.316181491,-75.7582654,14.746,234.751
Toronto Edge,Rainbow-I-Classic,4.928,45.316690184,-75.757112981,3.644,197.449
Georges Home,Rainbow-I-Classic,975.471,45.317823576,-75.756719141,7.365,127.206
Georges Home,Rainbow-I-Classic,990.951,45.315470801,-75.758475227,7.73,314.426
Toronto Edge,Rainbow-I-Classic,980.24,45.315699451,-75.758443477,7.203,288.904
Toronto Edge,Rainbow-I-Classic,12.314,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,6.015,45.316658928,-75.757122394,3.468,200.277
Ottawa Edge,Rainbow-I-Classic,993.287,45.315447445,-75.758497,3.022,317.137
Georges Home,Rainbow-I-Classic,971.02,45.316123605,-75.758268726,7.192,241.188
Georges Home,Rainbow-I-Classic,18.456,45.317803159,-75.757640916,6.234,69.846
Georges Home,Rainbow-I-Classic,962.087,45.318028186,-75.757321522,7.519,74.815
Georges Home,Rainbow-I-Classic,964.355,45.316140627,-75.757315981,15.383,249.043
Georges Home,Rainbow-I-Classic,964.205,45.317643338,-75.756722849,11.149,136.405
Georges Home,Rainbow-I-Classic,968.869,45.316575836,-75.758109282,14.407,190.994
Georges Home,Rainbow-I-Classic,977.497,45.31786095,-75.757585006,6.116,67.991
Ottawa Edge,Rainbow-I-Classic,991.885,45.31796806,-75.756944404,3.335,104.771
Georges Home,Rainbow-I-Classic,3.678,45.316444103,-75.75813752,3.644,205.562
Ottawa Edge,Rainbow-I-Classic,991.148,45.315888849,-75.758356196,3.457,267.501
Toronto Edge,Rainbow-I-Classic,972.546,45.315310329,-75.758120087,8.582,331.569
Georges Home,Rainbow-I-Classic,997.897,45.317693575,-75.756713436,3.293,134.173
Toronto Edge,Rainbow-I-Classic,17.41,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,10.001,45.315605297,-75.757531338,3.633,303.277
Ottawa Edge,Rainbow-I-Classic,9.384,45.315864987,-75.75836542,3.014,270.185
Toronto Edge,Rainbow-I-Classic,7.532,45.315655287,-75.758446614,3.725,293.818
Toronto Edge,Rainbow-I-Classic,979.464,45.317909857,-75.756839427,6.957,114.774
Georges Home,Rainbow-I-Classic,6.389,45.317394208,-75.757775267,3.553,105.283
Georges Home,Rainbow-I-Classic,8.887,45.316024949,-75.757375216,3.281,260.227
Ottawa Edge,Rainbow-I-Classic,8.866,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,986.003,45.315813676,-75.757444054,3.82,281.851
Georges Home,Rainbow-I-Classic,991.898,45.316060965,-75.758284413,3.105,248.179
Georges Home,Rainbow-I-Classic,965.904,45.317039043,-75.756953906,14.069,170.158
Toronto Edge,Rainbow-I-Classic,21.213,45.31758518,-75.757700342,3.4,87.855
Ottawa Edge,Rainbow-I-Classic,967.523,45.317549548,-75.757731529,14.292,90.4
Toronto Edge,Rainbow-I-Classic,3.938,45.31621592,-75.757300293,3.484,241.372
Georges Home,Rainbow-I-Classic,994.294,45.315447445,-75.758497,3.022,317.137
Georges Home,Rainbow-I-Classic,983.654,45.316687013,-75.758068684,8.889,178.8
Toronto Edge,Rainbow-I-Classic,968.184,45.315373689,-75.757643532,8.323,327.376
Toronto Edge,Rainbow-I-Classic,5.026,45.317286578,-75.756869566,3.372,152.892
Toronto Edge,Rainbow-I-Classic,980.041,45.316500795,-75.758131245,7.555,199.276
Toronto Edge,Rainbow-I-Classic,998.95,45.316214353,-75.758218904,3.117,231.046
Georges Home,Rainbow-I-Classic,967.673,45.318015563,-75.757272076,8.249,78.931
Georges Home,Rainbow-I-Classic,996.086,45.317344349,-75.757794092,3.365,110.122
Ottawa Edge,Rainbow-I-Classic,960.457,45.316799535,-75.757053744,13.94,188.722
Georges Home,Rainbow-I-Classic,995.699,45.316738848,-75.757091207,3.659,193.344
Ottawa Edge,Rainbow-I-Classic,17.221,45.317524114,-75.757728392,3.996,93.089
Georges Home,Rainbow-I-Classic,988.606,45.31766852,-75.756719711,3.56,135.155
Toronto Edge,Rainbow-I-Classic,991.478,45.317905039,-75.75674976,3.044,121.52
Georges Home,Rainbow-I-Classic,971.835,45.316247184,-75.758221853,7.267,227.399
Ottawa Edge,Rainbow-I-Classic,0.175,45.315765143,-75.758399931,3.475,281.407
Georges Home,Rainbow-I-Classic,966.075,45.315335668,-75.758271555,8.36,328.745
Ottawa Edge,Rainbow-I-Classic,995.887,45.316276993,-75.758203217,3.196,224.079
Ottawa Edge,Rainbow-I-Classic,992.105,45.317446292,-75.756804052,3.575,144.279
Georges Home,Rainbow-I-Classic,974.764,45.316500795,-75.758131245,7.555,199.276
Georges Home,Rainbow-I-Classic,997.183,45.317109593,-75.757881566,3.575,133.873
Ottawa Edge,Rainbow-I-Classic,10.535,45.317264302,-75.757822141,3.911,118.1
Toronto Edge,Rainbow-I-Classic,9.224,45.315994893,-75.758318547,3.033,255.603
Georges Home,Rainbow-I-Classic,968.609,45.317494578,-75.756772864,12.793,142.744
Ottawa Edge,Rainbow-I-Classic,979.581,45.318011,-75.757389604,6.344,70.765
Ottawa Edge,Rainbow-I-Classic,995.593,45.315943587,-75.758328148,3.384,261.33
Georges Home,Rainbow-I-Classic,988.0,45.316875081,-75.757044331,4.009,181.747
Ottawa Edge,Rainbow-I-Classic,6.45,45.316805988,-75.757056882,3.56,187.974
Toronto Edge,Rainbow-I-Classic,982.075,45.317267723,-75.756872704,8.713,154.266
Ottawa Edge,Rainbow-I-Classic,986.612,45.317630936,-75.756729125,3.56,136.725
Toronto Edge,Rainbow-I-Classic,970.354,45.317996518,-75.757170047,8.025,87.13
Ottawa Edge,Rainbow-I-Classic,992.531,45.315253669,-75.757876007,3.704,338.754
Georges Home,Rainbow-I-Classic,7.638,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,978.534,45.315517728,-75.757556438,7.1,312.545
Toronto Edge,Rainbow-I-Classic,988.635,45.316566732,-75.757162994,3.293,208.353
Toronto Edge,Rainbow-I-Classic,983.294,45.316823143,-75.757038245,8.186,187.007
Georges Home,Rainbow-I-Classic,993.886,45.316646526,-75.757128669,3.105,201.323
Georges Home,Rainbow-I-Classic,976.827,45.316424046,-75.757206732,7.934,221.817
Ottawa Edge,Rainbow-I-Classic,3.672,45.316597862,-75.757150444,3.209,205.563
Georges Home,Rainbow-I-Classic,0.963,45.3178079,-75.756697556,3.047,129.468
Toronto Edge,Rainbow-I-Classic,3.544,45.316325531,-75.758178306,3.188,218.69
Georges Home,Rainbow-I-Classic,963.405,45.318072445,-75.757571888,0.0,54.926
Georges Home,Rainbow-I-Classic,967.091,45.317264681,-75.757831554,17.041,117.877
Toronto Edge,Rainbow-I-Classic,980.947,45.316568061,-75.758100059,7.907,191.885
Toronto Edge,Rainbow-I-Classic,971.376,45.315775966,-75.757450329,8.258,285.848
Ottawa Edge,Rainbow-I-Classic,8.911,45.315747857,-75.757484464,3.728,288.375
Toronto Edge,Rainbow-I-Classic,13.831,45.316481687,-75.758128107,3.901,201.405
Georges Home,Rainbow-I-Classic,989.299,45.316264584,-75.757278519,3.925,236.719
Toronto Edge,Rainbow-I-Classic,10.17,45.316173337,-75.758246764,3.281,235.629
Georges Home,Rainbow-I-Classic,992.611,45.317023472,-75.75791589,3.196,142.847
Georges Home,Rainbow-I-Classic,987.796,45.317446292,-75.756804052,3.575,144.279
Ottawa Edge,Rainbow-I-Classic,992.977,45.318023369,-75.757231854,3.441,81.52
Toronto Edge,Rainbow-I-Classic,989.662,45.317723258,-75.756691661,3.468,134.068
Georges Home,Rainbow-I-Classic,971.252,45.315708699,-75.757481515,8.095,292.689
Georges Home,Rainbow-I-Classic,7.764,45.315462741,-75.758509172,3.819,315.514
Toronto Edge,Rainbow-I-Classic,990.811,45.317070678,-75.756953906,3.834,167.29
Ottawa Edge,Rainbow-I-Classic,12.302,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,982.904,45.316491312,-75.757175545,7.744,215.729
Toronto Edge,Rainbow-I-Classic,970.755,45.316860852,-75.75703197,7.907,183.601
Ottawa Edge,Rainbow-I-Classic,992.252,45.316165815,-75.758243815,2.929,236.461
Georges Home,Rainbow-I-Classic,995.539,45.318025197,-75.757451411,2.741,65.725
Ottawa Edge,Rainbow-I-Classic,7.714,45.317801207,-75.757619142,3.366,71.094
Toronto Edge,Rainbow-I-Classic,992.038,45.316837497,-75.757053744,4.009,185.022
Georges Home,Rainbow-I-Classic,2.768,45.31802957,-75.757228716,3.288,81.499
Ottawa Edge,Rainbow-I-Classic,974.481,45.31690622,-75.757962764,7.811,155.253
Ottawa Edge,Rainbow-I-Classic,972.243,45.317763989,-75.75670697,7.509,130.916
Ottawa Edge,Rainbow-I-Classic,5.092,45.315944782,-75.758331097,3.033,261.206
Toronto Edge,Rainbow-I-Classic,971.56,45.316448976,-75.757197319,14.407,219.487
Toronto Edge,Rainbow-I-Classic,9.013,45.31523793,-75.757953309,3.166,340.102
Ottawa Edge,Rainbow-I-Classic,986.142,45.317994975,-75.75710824,3.42,91.696
Ottawa Edge,Rainbow-I-Classic,991.686,45.315474075,-75.758503086,3.184,314.221
Toronto Edge,Rainbow-I-Classic,979.648,45.31799394,-75.757460824,6.19,66.73
Toronto Edge,Rainbow-I-Classic,969.917,45.316563434,-75.758115557,15.825,192.354
Georges Home,Rainbow-I-Classic,999.576,45.317490077,-75.756791501,3.293,141.916
Georges Home,Rainbow-I-Classic,995.824,45.316115704,-75.758256365,3.105,242.046
Toronto Edge,Rainbow-I-Classic,969.222,45.31697506,-75.757943939,16.887,147.851
Ottawa Edge,Rainbow-I-Classic,7.707,45.315247026,-75.757767708,2.842,340.229
Ottawa Edge,Rainbow-I-Classic,972.632,45.315411246,-75.758413611,6.587,320.739
Georges Home,Rainbow-I-Classic,981.105,45.317169327,-75.756916443,3.82,160.34
Georges Home,Rainbow-I-Classic,8.551,45.31783259,-75.757612867,3.281,68.776
Ottawa Edge,Rainbow-I-Classic,971.367,45.317427438,-75.75680719,8.376,145.47
Ottawa Edge,Rainbow-I-Classic,1.011,45.316518068,-75.757184768,3.209,212.7
Toronto Edge,Rainbow-I-Classic,23.672,45.317888902,-75.757597179,2.753,65.138
Georges Home,Rainbow-I-Classic,981.324,45.31553183,-75.757565661,7.288,310.882
Ottawa Edge,Rainbow-I-Classic,997.245,45.317109593,-75.757881566,3.575,133.873
Georges Home,Rainbow-I-Classic,996.693,45.317900108,-75.757587955,2.96,64.818
Toronto Edge,Rainbow-I-Classic,983.626,45.317036126,-75.75791589,7.811,141.458
Ottawa Edge,Rainbow-I-Classic,976.238,45.317505638,-75.757740942,8.163,94.6
Toronto Edge,Rainbow-I-Classic,977.075,45.318018901,-75.757401966,6.472,69.507
Ottawa Edge,Rainbow-I-Classic,3.116,45.316776305,-75.757078656,3.3,190.087
Ottawa Edge,Rainbow-I-Classic,961.69,45.316533523,-75.757150633,15.137,212.13
Georges Home,Rainbow-I-Classic,998.921,45.317252027,-75.757831554,3.548,119.241
Ottawa Edge,Rainbow-I-Classic,16.67,45.316837371,-75.757050606,3.56,185.153
Georges Home,Rainbow-I-Classic,12.841,45.316087216,-75.758281087,3.633,245.255
Toronto Edge,Rainbow-I-Classic,984.346,45.315776066,-75.758433876,12.188,280.358
Ottawa Edge,Rainbow-I-Classic,980.937,45.316397392,-75.758181067,8.258,210.702
Ottawa Edge,Rainbow-I-Classic,13.945,45.317888902,-75.757597179,2.753,65.138
Ottawa Edge,Rainbow-I-Classic,2.959,45.315268934,-75.757736711,2.974,338.058
Toronto Edge,Rainbow-I-Classic,12.115,45.315323577,-75.757656082,3.164,332.77
Georges Home,Rainbow-I-Classic,965.368,45.315273656,-75.757773793,8.093,337.236
Georges Home,Rainbow-I-Classic,12.766,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,978.905,45.317605861,-75.757715841,8.434,85.256
Ottawa Edge,Rainbow-I-Classic,968.691,45.317781156,-75.757619331,8.285,72.813
Ottawa Edge,Rainbow-I-Classic,997.057,45.317987708,-75.757513408,2.896,63.556
Ottawa Edge,Rainbow-I-Classic,0.263,45.316161182,-75.757328342,3.117,246.58
Ottawa Edge,Rainbow-I-Classic,964.407,45.317431938,-75.756788553,14.031,146.241
Toronto Edge,Rainbow-I-Classic,14.371,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,983.258,45.315945161,-75.758340509,6.944,261.195
Toronto Edge,Rainbow-I-Classic,3.49,45.317023472,-75.75791589,3.196,142.847
Toronto Edge,Rainbow-I-Classic,16.595,45.317683829,-75.75766288,3.659,79.695
Ottawa Edge,Rainbow-I-Classic,15.468,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,5.073,45.315561391,-75.758471713,3.56,304.363
Ottawa Edge,Rainbow-I-Classic,4.512,45.315808923,-75.757456415,3.461,282.166
Ottawa Edge,Rainbow-I-Classic,973.911,45.316596288,-75.757138082,7.652,206.112
Georges Home,Rainbow-I-Classic,989.315,45.315345612,-75.757628222,3.508,330.629
Georges Home,Rainbow-I-Classic,974.811,45.31799394,-75.757460824,6.19,66.73
Georges Home,Rainbow-I-Classic,12.08,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,975.39,45.31670272,-75.758040824,7.991,177.196
Ottawa Edge,Rainbow-I-Classic,15.332,45.315326351,-75.758401438,2.994,330.114
Toronto Edge,Rainbow-I-Classic,982.914,45.31690622,-75.757962764,7.811,155.253
Georges Home,Rainbow-I-Classic,985.038,45.317538614,-75.756766589,3.75,140.147
Toronto Edge,Rainbow-I-Classic,999.488,45.317820188,-75.757619142,3.293,69.485
Georges Home,Rainbow-I-Classic,970.768,45.316079561,-75.75734403,15.077,254.983
Georges Home,Rainbow-I-Classic,4.121,45.317195714,-75.757847242,3.372,125.047
Ottawa Edge,Rainbow-I-Classic,17.061,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,981.416,45.317172232,-75.757865878,7.822,127.286
Ottawa Edge,Rainbow-I-Classic,977.678,45.317267723,-75.756872704,8.713,154.266
Georges Home,Rainbow-I-Classic,992.167,45.315253575,-75.757823426,3.522,339.098
Georges Home,Rainbow-I-Classic,985.86,45.317630936,-75.756729125,3.56,136.725
Georges Home,Rainbow-I-Classic,991.213,45.317721539,-75.757656605,3.651,76.438
Ottawa Edge,Rainbow-I-Classic,992.078,45.316751132,-75.758012775,3.105,172.002
Ottawa Edge,Rainbow-I-Classic,977.168,45.316699541,-75.758065546,14.231,177.424
Ottawa Edge,Rainbow-I-Classic,9.7,45.316024949,-75.757375216,3.281,260.227
Toronto Edge,Rainbow-I-Classic,7.572,45.317380474,-75.756844464,3.56,146.847
Toronto Edge,Rainbow-I-Classic,980.566,45.317408583,-75.756810328,8.362,146.682
Toronto Edge,Rainbow-I-Classic,14.283,45.31709206,-75.75789079,3.911,135.658
Toronto Edge,Rainbow-I-Classic,962.883,45.318072445,-75.757571888,0.0,54.926
Ottawa Edge,Rainbow-I-Classic,964.448,45.316934193,-75.756994507,15.657,178.12
Ottawa Edge,Rainbow-I-Classic,968.479,45.317383401,-75.756813466,13.073,148.392
Georges Home,Rainbow-I-Classic,999.81,45.316776305,-75.757078656,3.3,190.087
Georges Home,Rainbow-I-Classic,976.759,45.315349897,-75.758283915,6.178,327.182
Ottawa Edge,Rainbow-I-Classic,996.796,45.317108262,-75.756944493,3.735,164.356
Toronto Edge,Rainbow-I-Classic,10.787,45.315536457,-75.757550163,3.633,310.571
Georges Home,Rainbow-I-Classic,14.356,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,966.827,45.31772628,-75.756713246,9.246,132.418
Toronto Edge,Rainbow-I-Classic,5.799,45.317731159,-75.756704022,3.293,132.799
Toronto Edge,Rainbow-I-Classic,977.72,45.315275261,-75.757736711,6.335,337.359
Georges Home,Rainbow-I-Classic,7.448,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,989.222,45.31801232,-75.75719477,3.459,84.676
Georges Home,Rainbow-I-Classic,983.994,45.317857897,-75.757612867,5.203,66.709
Ottawa Edge,Rainbow-I-Classic,8.673,45.31793744,-75.757572266,1.158,63.051
Georges Home,Rainbow-I-Classic,12.18,45.316869831,-75.757975125,3.457,159.159
Georges Home,Rainbow-I-Classic,8.26,45.317410283,-75.756825827,3.384,145.655
Toronto Edge,Rainbow-I-Classic,992.953,45.316067286,-75.757353443,3.725,256.108
Ottawa Edge,Rainbow-I-Classic,10.717,45.315995267,-75.75739699,3.366,263.01
Ottawa Edge,Rainbow-I-Classic,995.225,45.316086021,-75.758278138,3.201,245.382
Toronto Edge,Rainbow-I-Classic,10.773,45.315381278,-75.758478553,3.416,324.37
Toronto Edge,Rainbow-I-Classic,11.22,45.316075061,-75.757362666,3.105,255.086
Toronto Edge,Rainbow-I-Classic,981.229,45.317915689,-75.757556957,6.207,65.511
Toronto Edge,Rainbow-I-Classic,988.561,45.318007598,-75.757157685,3.441,87.574
Toronto Edge,Rainbow-I-Classic,987.237,45.316123605,-75.758268726,7.192,241.188
Georges Home,Rainbow-I-Classic,983.309,45.316099996,-75.758284224,8.339,243.842
Georges Home,Rainbow-I-Classic,996.658,45.317436671,-75.75775663,3.468,101.306
Toronto Edge,Rainbow-I-Classic,4.882,45.31752766,-75.756782088,3.293,139.912
Ottawa Edge,Rainbow-I-Classic,978.823,45.31733499,-75.756841516,8.538,150.547
Ottawa Edge,Rainbow-I-Classic,991.245,45.315264718,-75.757913089,3.785,337.324
Toronto Edge,Rainbow-I-Classic,13.546,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,987.742,45.317169327,-75.756916443,3.82,160.34
Georges Home,Rainbow-I-Classic,995.49,45.316214353,-75.758218904,3.117,231.046
